employee_id,employee_name,employee_start_date,employment_status,termination_date
1,Daniel Williams,,active,
2,Joshua Gonzalez,,active,
3,Lisa Jones,,active,
4,Charles Martin,,active,
5,Richard Rodriguez,,active,
6,Joseph White,,active,
7,James Garcia,,active,
8,Kimberly Martinez,,active,
9,William Walker,,active,
10,Betty Scott,,active,
11,Margaret Williams,,active,
12,Mary Brown,,active,
13,Linda Thompson,,active,
14,Richard Young,,active,
15,Jennifer Moore,,active,
16,Linda Taylor,,active,
17,Linda Thomas,,active,
18,Christopher Thompson,,active,
19,Joshua Smith,,active,
20,Karen Clark,,active,
21,Joseph Hernandez,,active,
22,Mark Moore,,active,
23,Elizabeth Garcia,,active,
24,Elizabeth Miller,,active,
25,Matthew Robinson,,active,
26,Charles Miller,,active,
27,Linda Davis,,active,
28,Sandra Martin,,active,
29,Lisa Scott,,active,
30,Matthew Williams,,active,
31,Steven Lewis,,active,
32,Jessica Robinson,,active,
33,Charles Hernandez,,active,
34,Michelle Lewis,,active,
35,Lisa King,,active,
36,Sarah Sanchez,,active,
37,Charles Walker,,active,
38,Betty Brown,,active,
39,Christopher Perez,,active,
40,Nancy Thomas,,active,
41,Matthew King,,active,
42,Michelle Thomas,,active,
43,Linda Young,,active,
44,Jessica Jackson,,active,
45,Sarah Robinson,,active,
46,Sarah Torres,,active,
47,Joshua Miller,,active,
48,Sarah Lee,,active,
49,James Martinez,,active,
50,Lisa Gonzalez,,active,
51,Michelle Clark,,active,
52,Richard Wright,,active,
53,Mark Wright,,active,
54,Matthew Scott,,active,
55,Jennifer Martin,,active,
56,John Johnson,,active,
57,Betty Young,,active,
58,William Nguyen,,active,
59,Mark Robinson,,active,
60,Joseph Jackson,,active,
61,Donna Flores,,active,
62,Sandra Young,,active,
63,Daniel Lopez,,active,
64,Matthew Smith,,active,
65,Charles Anderson,,active,
66,Lisa Williams,,active,
67,Donald Torres,,active,
68,Mark Perez,,active,
69,Robert Gonzalez,,active,
70,Susan Lopez,,active,
71,John Walker,,active,
72,David Lewis,,active,
73,John Flores,,active,
74,Daniel Perez,,active,
75,Daniel Davis,,active,
76,Daniel Taylor,,active,
77,Barbara Smith,,terminated,
78,Daniel Flores,,active,
79,Kimberly Smith,,active,
80,Mary Gonzalez,,active,
81,James Clark,,active,
82,James Taylor,,active,
83,Sarah Flores,,active,
84,Kimberly Brown,,active,
85,Mary Flores,,active,
86,Joshua Nguyen,,active,
87,Mary Williams,,active,
88,Joshua Taylor,,active,
89,Steven Nguyen,,active,
90,Matthew Lopez,,active,
91,Jessica Torres,,active,
92,Margaret Flores,,active,
93,Nancy Wright,,active,
94,Joseph Gonzalez,,active,
95,Anthony Miller,,active,
96,Jessica Scott,,active,
97,Daniel Harris,,active,
98,Emily Clark,,active,
99,Michael Wilson,,active,
100,Emily Martin,,active,
101,Andrew Jackson,,active,
102,Steven Lee,,active,
103,Anthony Martinez,,active,
104,Steven Jones,,active,
105,Mary White,,active,
106,Robert Jones,,active,
107,Daniel Wilson,,active,
108,Steven Garcia,,active,
109,Michael Sanchez,,active,
110,Steven Flores,,active,
111,Jessica White,,active,
112,David Torres,,active,
113,Donald Thompson,,active,
114,Nancy Sanchez,,active,
115,David Allen,,active,
116,Susan Walker,,active,
117,Lisa Taylor,,active,
118,Mary Jones,,active,
119,Susan Wilson,,active,
120,Michael Ramirez,,active,
121,Sandra Smith,,active,
122,Jessica Lee,,active,
123,Linda King,,active,
124,William White,,active,
125,Kimberly Garcia,,active,
126,Kimberly Hill,,active,
127,Sarah King,,active,
128,Patricia Flores,,active,
129,Daniel Brown,,active,
130,Robert Lewis,,active,
131,Karen Johnson,,active,
132,Joshua Thompson,,active,
133,Jessica Perez,,active,
134,Steven King,,active,
135,Richard Jackson,,active,
136,Jessica Hernandez,,active,
137,Patricia Martinez,,active,
138,Paul Thomas,,active,
139,Margaret Garcia,,active,
140,Robert Thompson,,active,
141,Margaret Martinez,,active,
142,Charles Torres,,active,
143,Lisa Rodriguez,,active,
144,Paul Johnson,,active,
145,Susan Nguyen,,active,
146,Nancy Taylor,,active,
147,Sandra Walker,,active,
148,Robert Allen,,active,
149,Donna Moore,,active,
150,Andrew Lewis,,active,
151,John Williams,,active,
152,Michelle Miller,,active,
153,Kimberly Williams,,active,
154,Donald Jackson,,active,
155,Charles White,,active,
156,Robert Taylor,,active,
157,David Harris,,active,
158,Sandra Anderson,,active,
159,Matthew Hill,,active,
160,Anthony Martin,,active,
161,Jessica Lewis,,active,
162,Joseph Wilson,,active,
163,Matthew Torres,,active,
164,Jennifer Smith,,active,
165,Christopher Lee,,active,
166,Anthony Lewis,,active,
167,Daniel Wright,,active,
168,Sarah Martin,,active,
169,Lisa Hernandez,,active,
170,Anthony Wright,,active,
171,Michelle Lee,,active,
172,Thomas Martinez,,active,
173,Margaret Gonzalez,,active,
174,Ashley Martinez,,active,
175,Susan Wright,,active,
176,Sandra Lewis,,active,
177,Charles Scott,,active,
178,Christopher Robinson,,active,
179,Donald Scott,,active,
180,Elizabeth Ramirez,,active,
181,Paul Garcia,,active,
182,Ashley Thomas,,active,
183,John Jones,,active,
184,Margaret Moore,,active,
185,William Flores,,active,
186,Christopher Gonzalez,,active,
187,Nancy White,,active,
188,Paul Williams,,active,
189,Steven Rodriguez,,active,
190,Michelle Gonzalez,,active,
191,Daniel Miller,,active,
192,Betty Perez,,active,
193,David Rodriguez,,active,
194,Joseph Sanchez,,active,
195,Mary Lee,,active,
196,Paul Miller,,active,
197,Donna Wright,,active,
198,Anthony Williams,,active,
199,Matthew Hernandez,,active,
200,James Lopez,,active,
201,Sandra Jackson,,active,
202,David Garcia,,active,
203,Richard Nguyen,,active,
204,Sandra Johnson,,active,
205,Betty Garcia,,active,
206,Elizabeth Wright,,active,
207,Charles Moore,,active,
208,Anthony Lee,,active,
209,Paul Clark,,active,
210,Nancy Perez,,active,
211,Betty Lewis,,active,
212,Michelle Davis,,active,
213,Emily Miller,,active,
214,Lisa Wright,,active,
215,Andrew Walker,,active,
216,Mary Thompson,,active,
217,Donna Ramirez,,active,
218,Kimberly Young,,active,
219,Donna Thompson,,active,
220,Michelle Taylor,,active,
221,Michelle Torres,,active,
222,Linda Rodriguez,,active,
223,William Lopez,,active,
224,Michael Wright,,active,
225,Joseph Rodriguez,,active,
226,Margaret King,,active,
227,Kimberly Thomas,,active,
228,Richard Walker,,active,
229,Mark Wilson,,active,
230,Michelle Brown,,active,
231,Patricia Wright,,active,
232,Elizabeth Lopez,,active,
233,Joseph Young,,active,
234,Nancy Lewis,,active,
235,Joshua Davis,,active,
236,Donald Thomas,,active,
237,David King,,active,
238,John Lewis,,active,
239,Betty Anderson,,active,
240,Christopher Thomas,,active,
241,John Wright,,active,
242,Daniel Allen,,active,
243,Steven Moore,,active,
244,Anthony Anderson,,active,
245,Donald Ramirez,,active,
246,Donald Garcia,,active,
247,Charles Brown,,active,
248,Mary Hernandez,,active,
249,Andrew Johnson,,active,
250,David Clark,,active,
251,Elizabeth Allen,,active,
252,Sandra Clark,,active,
253,Thomas Harris,,active,
254,William Gonzalez,,active,
255,Ashley Young,,active,
256,Mary Rodriguez,,active,
257,"Margaret Hill,Lisa Williams",,active,
258,Steven Walker,,active,
259,Joshua Wilson,,active,
260,Patricia Lopez,,active,
261,Susan Martin,,active,
262,Andrew Williams,,active,
263,Linda Allen,,active,
264,David Scott,,active,
265,Joseph Perez,,active,
266,Matthew Gonzalez,,active,
267,Susan White,,active,
268,Jennifer Harris,,active,
269,Mary Jackson,,active,
270,Christopher Brown,,active,
271,Christopher Torres,,active,
272,Anthony Clark,,active,
273,Sandra Taylor,,active,
274,Betty Nguyen,,active,
275,Robert Moore,,active,
276,Lisa Sanchez,,active,
277,Nancy Scott,,active,
278,Jennifer Miller,,active,
279,Lisa Jackson,,active,
280,Michael Martin,,active,
281,Matthew White,,active,
282,Betty Harris,,active,
283,Matthew Sanchez,,active,
284,Mark Taylor,,active,
285,Michael Allen,,active,
286,David Gonzalez,,active,
287,Matthew Clark,,active,
288,Elizabeth Nguyen,,active,
289,Donna Brown,,active,
290,Mark Hernandez,,active,
291,Mary Lewis,,active,
292,Betty Jackson,,active,
293,Joshua Wright,,active,
294,Paul Wright,,active,
295,Donald Robinson,,active,
296,Andrew King,,active,
297,Betty Johnson,,active,
298,Karen Sanchez,,active,
299,Emily Nguyen,,active,
300,Joshua White,,active,
301,John Torres,,active,
302,Linda Jones,,active,
303,Donald Harris,,active,
304,Mary Davis,,active,
305,Lisa Ramirez,,active,
306,Richard Scott,,active,
307,Mark King,,active,
308,Christopher Sanchez,,active,
309,Karen Taylor,,active,
310,Steven White,,active,
311,Christopher Nguyen,,active,
312,James Smith,,active,
313,Sarah Moore,,active,
314,Joshua Allen,,active,
315,Donna Allen,,active,
316,Sarah Thomas,,active,
317,Christopher Rodriguez,,active,
318,Anthony Walker,,active,
319,William Allen,,active,
320,Jennifer Brown,,active,
321,Donna Martin,,active,
322,Nancy Nguyen,,active,
323,Thomas Lopez,,active,
324,Michael Clark,,active,
325,Ashley Hill,,active,
326,Donna Scott,,active,
327,Margaret Rodriguez,,active,
328,Elizabeth Wilson,,active,
329,Elizabeth Robinson,,active,
330,Lisa Smith,,active,
331,Matthew Nguyen,,active,
332,Ashley Wilson,,active,
333,Michael Gonzalez,,active,
334,Thomas Taylor,,active,
335,Emily Brown,,active,
336,Michael Lewis,,active,
337,Steven Ramirez,,active,
338,Susan Miller,,active,
339,Barbara Sanchez,,active,
340,Michael Lee,,active,
341,Kimberly Sanchez,,active,
342,Mark Anderson,,active,
343,Susan Ramirez,,active,
344,Thomas Jackson,,active,
345,Elizabeth Williams,,active,
346,Joshua King,,active,
347,Ashley Miller,,active,
348,Donna Perez,,active,
349,Michael Johnson,,active,
350,Jennifer Williams,,terminated,
351,Linda Flores,,active,
352,Elizabeth Scott,,active,
353,Robert Miller,,active,
354,Sandra Harris,,active,
355,Sarah Lewis,,active,
356,Donald Hill,,active,
357,Nancy Walker,,active,
358,Donald Rodriguez,,active,
359,Steven Johnson,,active,
360,Robert Young,,active,
361,Paul Lewis,,active,
362,Michelle Smith,,active,
363,Barbara Robinson,,active,
364,Richard Davis,,active,
365,Patricia Wilson,,active,
366,Jessica Garcia,,active,
367,Margaret Thompson,,active,
368,Joseph Thomas,,active,
369,Ashley Lopez,,active,
370,Andrew Wright,,active,
371,Thomas Smith,,active,
372,Jennifer Young,,active,
373,Matthew Perez,,active,
374,Joshua Jackson,,active,
375,Kimberly Wright,,active,
376,Donald King,,active,
377,Mark Lewis,,active,
378,Jessica Taylor,,active,
379,Paul Lee,,active,
380,Elizabeth Davis,,active,
381,Matthew Lewis,,active,
382,Michelle Wright,,active,
383,Lisa Wilson,,active,
384,Kimberly Robinson,,active,
385,Ashley Lewis,,active,
386,Ashley White,,active,
387,Thomas Thompson,,active,
388,Joseph Nguyen,,active,
389,Mark Ramirez,,active,
390,Thomas Hernandez,,active,
391,Susan Scott,,active,
392,Donald Lee,,active,
393,Jennifer Scott,,active,
394,Joshua Garcia,,active,
395,John Jackson,,active,
396,Patricia Allen,,active,
397,Emily King,,active,
398,Patricia Ramirez,,active,
399,John Martin,,active,
400,Susan Sanchez,,active,
401,Ashley Flores,,active,
402,Thomas Scott,,active,
403,David Martin,,active,
404,Richard Robinson,,active,
405,Joseph Allen,,active,
406,Christopher Martinez,,active,
407,John Davis,,active,
408,Paul Taylor,,active,
409,Andrew Flores,,active,
410,Andrew Thompson,,active,
411,Sarah Gonzalez,,active,
412,Anthony Allen,,active,
413,Donald Sanchez,,active,
414,Patricia Thompson,,active,
415,David Hill,,active,
416,Michael Taylor,,active,
417,Lisa Davis,,active,
418,Donald Miller,,active,
419,Christopher Clark,,active,
420,Anthony Robinson,,active,
421,Andrew Taylor,,active,
422,Joseph Scott,,active,
423,Sandra Ramirez,,active,
424,Jessica Williams,,active,
425,Richard Gonzalez,,active,
426,Charles Davis,,active,
427,William Jones,,active,
428,Elizabeth Sanchez,,active,
429,Robert Garcia,,active,
430,Jennifer Davis,,active,
431,Richard Lewis,,active,
432,Mark Clark,,active,
433,Thomas Wilson,,active,
434,Sandra Lopez,,active,
435,Donna Torres,,active,
436,Paul Torres,,active,
437,Daniel Garcia,,active,
438,Elizabeth Jones,,active,
439,Karen Ramirez,,active,
440,Sarah Garcia,,active,
441,Joshua Williams,,active,
442,Matthew Flores,,active,
443,Elizabeth Taylor,,active,
444,Emily Lopez,,active,
445,Charles Williams,,active,
446,Joseph Martinez,,active,
447,Jennifer Jackson,,active,
448,Jennifer Johnson,,active,
449,Mary Harris,,active,
450,Matthew Jackson,,active,
451,Richard Jones,,active,
452,David Hernandez,,active,
453,Linda Moore,,active,
454,Emily Torres,,active,
455,Barbara Thomas,,active,
456,Betty Miller,,active,
457,Jennifer Gonzalez,,active,
458,Steven Brown,,active,
459,Michael Hill,,active,
460,Karen Wilson,,active,
461,Betty Martinez,,active,
462,Thomas Anderson,,active,
463,Barbara Gonzalez,,active,
464,Steven Allen,,active,
465,Donna Miller,,active,
466,Donna Harris,,active,
467,Mark Walker,,active,
468,James Jackson,,active,
469,Emily Wright,,active,
470,Donna Jones,,active,
471,James Walker,,active,
472,William Scott,,active,
473,Margaret Hill,,active,
474,Sarah Perez,,active,
475,Daniel Torres,,active,
476,Jennifer Hernandez,,active,
477,Thomas Walker,,active,
478,James White,,active,
479,Michael Jackson,,active,
480,Susan Young,,terminated,
481,Margaret Rodriguez,,terminated,
482,Richard Harris,,terminated,
483,John Thomas,,terminated,
484,Steven Brown,,terminated,
485,Elizabeth Smith,,active,
486,Sarah Jones,,active,
487,Jessica Sanchez,,active,
488,Anthony Gonzalez,,active,
489,Nancy Hernandez,,active,
490,Donald Moore,,active,
491,Kimberly Flores,,active,
492,Betty Davis,,active,
493,Joshua Anderson,,active,
494,John King,,active,
495,Robert Davis,,active,
496,Linda Scott,,active,
497,Nancy Garcia,,active,
498,Margaret Jones,,terminated,
499,John Davis,,terminated,
500,Nancy Williams,,active,
501,Linda Martinez,,active,
502,Joseph Walker,,active,
503,Richard Thompson,,active,
504,Margaret Ramirez,,active,
505,Christopher Anderson,,active,
506,Christopher Lopez,,active,
507,Susan Young,,active,
508,Karen Miller,,active,
509,Daniel Anderson,,active,
510,Richard Martinez,,active,
511,Ashley Williams,,active,
512,Nancy Lee,,active,
513,Sandra Wright,,active,
514,Robert Scott,,active,
515,Betty Torres,,active,
516,Sandra Wright,,terminated,
517,Sarah Brown,,active,
518,Anthony Taylor,,active,
519,James Clark,,terminated,
520,Betty Torres,,terminated,
521,Margaret Sanchez,,active,
522,Robert Jackson,,active,
523,Steven Wright,,active,
524,Matthew Moore,,active,
525,Betty Lopez,,active,
526,Emily Perez,,active,
527,Karen Gonzalez,,active,
528,Christopher Ramirez,,active,
529,Charles Hill,,active,
530,Donald Martinez,,active,
531,Michelle Sanchez,,active,
532,Barbara Flores,,active,
533,Kimberly Hernandez,,active,
534,Barbara Martinez,,active,
535,Mary Martin,,active,
536,Daniel Nguyen,,active,
537,Sarah Hill,,active,
538,Joshua Miller,,terminated,
539,David Lee,,active,
540,Sandra Rodriguez,,active,
541,Kimberly Taylor,,active,
542,James Miller,,active,
543,Joseph Williams,,active,
544,Nancy Lopez,,active,
545,Kimberly Johnson,,active,
546,Jessica Martinez,,active,
547,Michael King,,active,
548,William Lee,,active,
549,Matthew Thompson,,active,
550,Linda Wright,,active,
551,Margaret Lopez,,active,
552,Mary Garcia,,active,
553,Linda Torres,,active,
554,Linda Garcia,,active,
555,James Scott,,active,
556,Karen Walker,,active,
557,Mark Nguyen,,active,
558,Joseph Jones,,active,
559,James Martin,,active,
560,Jessica Clark,,active,
561,Thomas Allen,,active,
562,Karen Thomas,,active,
563,Michelle Wilson,,active,
564,Mark Smith,,active,
565,Ashley Wright,,active,
566,Elizabeth Hill,,active,
567,Karen Harris,,active,
568,Sarah Wilson,,active,
569,Paul Nguyen,,active,
570,Linda Smith,,active,
571,Joseph Jones,,terminated,
572,Kimberly Young,,terminated,
573,Elizabeth Sanchez,,terminated,
574,Andrew Rodriguez,,active,
575,Joshua Moore,,terminated,
576,Thomas White,,active,
577,Ashley Scott,,active,
578,Kimberly Lee,,active,
579,Mary Clark,,active,
580,Barbara Johnson,,active,
581,Margaret Jackson,,active,
582,Sandra Lee,,active,
583,Betty Thomas,,active,
584,Elizabeth Brown,,active,
585,William Johnson,,active,
586,Michelle Williams,,active,
587,Andrew Smith,,active,
588,Margaret Davis,,active,
589,Lisa Moore,,active,
590,Karen Jackson,,active,
591,Patricia Scott,,active,
592,Michael Brown,,active,
593,Andrew Scott,,active,
594,Nancy Jones,,active,
595,Linda Martin,,active,
596,Mark Young,,active,
597,Robert Sanchez,,active,
598,Richard Perez,,active,
599,Michelle Allen,,active,
600,William Thomas,,active,
601,John Ramirez,,active,
602,Linda Scott,,terminated,
603,Sandra Thomas,,terminated,
604,Ashley Johnson,,terminated,
605,Susan Brown,,active,
606,David Robinson,,active,
607,Daniel Hernandez,,active,
608,William Wilson,,active,
609,Lisa Lee,,active,
610,Charles Perez,,active,
611,Donna Robinson,,active,
612,Sarah Wright,,active,
613,Robert Brown,,active,
614,Linda Ramirez,,active,
615,Mark White,,active,
616,Michelle Flores,,active,
617,Susan Thomas,,active,
618,Sandra Martinez,,active,
619,Barbara Anderson,,active,
620,Michelle Martin,,active,
621,Michelle White,,active,
622,Steven Smith,,active,
623,Daniel White,,active,
624,Sandra Flores,,active,
625,Jessica Allen,,active,
626,Charles Wright,,active,
627,Jennifer Garcia,,active,
628,William Hill,,active,
629,Michelle Jones,,active,
630,Mary Thomas,,active,
631,Lisa Walker,,active,
632,Paul Jones,,active,
633,Barbara Jackson,,active,
634,Ashley Perez,,active,
635,Kimberly Jones,,active,
636,Emily Anderson,,active,
637,William Jackson,,active,
638,Kimberly Lewis,,active,
639,Joshua Moore,,active,
640,Anthony Young,,active,
641,Emily Harris,,active,
642,Anthony Garcia,,active,
643,Robert Davis,,terminated,
644,Mary Nguyen,,terminated,
645,Lisa Brown,,active,
646,Jennifer Clark,,active,
647,Elizabeth Gonzalez,,active,
648,Susan Martinez,,active,
649,Mark Allen,,active,
650,Sarah Hernandez,,active,
651,Anthony Wilson,,active,
652,Sandra Hill,,active,
653,Linda Sanchez,,active,
654,Anthony Jones,,active,
655,Michelle Scott,,active,
656,Jessica Jones,,active,
657,Andrew Sanchez,,active,
658,Matthew Allen,,active,
659,Barbara Clark,,active,
660,John Thomas,,active,
661,Betty Rodriguez,,active,
662,Charles Sanchez,,active,
663,Charles Lewis,,active,
664,James Sanchez,,active,
665,Elizabeth Thomas,,active,
666,Nancy Flores,,active,
667,Jennifer Hill,,active,
668,Nancy Martin,,active,
669,Emily Jones,,active,
670,Thomas Williams,,active,
671,Joshua Perez,,active,
672,David Wright,,active,
673,Andrew Gonzalez,,active,
674,Susan Hernandez,,active,
675,James Gonzalez,,active,
676,Daniel Scott,,terminated,
677,William Davis,,terminated,
678,Joseph Hill,,active,
679,Mark Harris,,active,
680,Thomas Johnson,,active,
681,Mark Brown,,active,
682,Jennifer Williams,,active,
683,Joshua Hernandez,,active,
684,Michelle Johnson,,active,
685,Linda Walker,,active,
