report_month,vp,exception_reason,margin_pct,roi,event_no_loan_bucket_rows,detail,issue_key
2025-01-01,Andrew Brown,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-81.247481,-0.362574,9,,
2025-01-01,Andrew Flores,"contains_no_loan_bucket_rows,margin_outlier",-747.119085,,23,,
2025-01-01,Andrew Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-89.248459,-0.129104,15,,
2025-01-01,Andrew Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",-7.359993,,3,,
2025-01-01,Andrew Harris,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-28.905056,-0.22035,7,,
2025-01-01,Andrew Johnson,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Andrew Jones,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.315248,-0.426481,4,,
2025-01-01,Andrew King,"contains_no_loan_bucket_rows,margin_outlier",3.551124,,2,,
2025-01-01,Andrew Lee,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-15.622669,-1.882367,3,,
2025-01-01,Andrew Lewis,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Andrew Miller,margin_outlier,-16.563481,,0,,
2025-01-01,Andrew Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-20.215441,-0.225569,23,,
2025-01-01,Andrew Perez,"contains_no_loan_bucket_rows,margin_outlier",-6.346369,,3,,
2025-01-01,Andrew Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.225904,-0.436821,1,,
2025-01-01,Andrew Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-51.048849,-0.578448,18,,
2025-01-01,Andrew Scott,"contains_no_loan_bucket_rows,margin_outlier",-0.595251,,3,,
2025-01-01,Andrew Smith,"contains_no_loan_bucket_rows,margin_outlier",-1.505076,,2,,
2025-01-01,Andrew Taylor,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Andrew Thompson,"contains_no_loan_bucket_rows,margin_outlier",-125.505414,,17,,
2025-01-01,Andrew Walker,"contains_no_loan_bucket_rows,margin_outlier",-175.770875,,11,,
2025-01-01,Andrew Williams,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.509829,-0.698719,8,,
2025-01-01,Andrew Wilson,"contains_no_loan_bucket_rows,margin_outlier",-10.52408,,6,,
2025-01-01,Andrew Young,"contains_no_loan_bucket_rows,margin_outlier",-10.295633,,1,,
2025-01-01,Anthony Allen,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-39.153966,-0.145357,4,,
2025-01-01,Anthony Anderson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-45.588392,-0.108272,3,,
2025-01-01,Anthony Brown,contains_no_loan_bucket_rows,-0.446795,,11,,
2025-01-01,Anthony Clark,"contains_no_loan_bucket_rows,margin_outlier",-5.036064,,2,,
2025-01-01,Anthony Davis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Anthony Gonzalez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-27.839502,-0.150838,28,,
2025-01-01,Anthony Hill,"contains_no_loan_bucket_rows,margin_outlier",-138.363006,,2,,
2025-01-01,Anthony Johnson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.737621,-0.027749,2,,
2025-01-01,Anthony Jones,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-33.707418,-0.258094,38,,
2025-01-01,Anthony King,"contains_no_loan_bucket_rows,margin_outlier",-193.428865,,4,,
2025-01-01,Anthony Lee,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-78.405929,-1.071998,30,,
2025-01-01,Anthony Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.285214,-0.478909,6,,
2025-01-01,Anthony Lopez,"contains_no_loan_bucket_rows,margin_outlier",-20.000732,,6,,
2025-01-01,Anthony Perez,"contains_no_loan_bucket_rows,margin_outlier",-1.179844,,2,,
2025-01-01,Anthony Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-153.115373,-0.451463,5,,
2025-01-01,Anthony Sanchez,contains_no_loan_bucket_rows,0.692069,,3,,
2025-01-01,Anthony Scott,"contains_no_loan_bucket_rows,margin_outlier",-165.180399,,4,,
2025-01-01,Anthony Taylor,"contains_no_loan_bucket_rows,margin_outlier",53.786605,,11,,
2025-01-01,Anthony Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-3.885329,-3.486694,3,,
2025-01-01,Anthony Thompson,"contains_no_loan_bucket_rows,margin_outlier",-3.46671,,2,,
2025-01-01,Anthony Walker,"contains_no_loan_bucket_rows,margin_outlier",-71.715423,,6,,
2025-01-01,Anthony White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-26.807372,-0.754024,10,,
2025-01-01,Anthony Williams,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-119.571131,-0.118192,10,,
2025-01-01,Anthony Wilson,"contains_no_loan_bucket_rows,margin_outlier",-18.882034,,11,,
2025-01-01,Anthony Wright,"contains_no_loan_bucket_rows,margin_outlier",-1.198136,,3,,
2025-01-01,Ashley Brown,contains_no_loan_bucket_rows,0.884543,,19,,
2025-01-01,Ashley Flores,"contains_no_loan_bucket_rows,margin_outlier",4.338268,,15,,
2025-01-01,Ashley Garcia,"contains_no_loan_bucket_rows,margin_outlier",1.217006,,7,,
2025-01-01,Ashley Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-125.33487,-0.121669,16,,
2025-01-01,Ashley Hill,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-32.517784,-0.028134,8,,
2025-01-01,Ashley Johnson,"contains_no_loan_bucket_rows,margin_outlier",1.361512,,5,,
2025-01-01,Ashley Lewis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Ashley Martin,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Ashley Miller,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-56.452033,-0.178025,32,,
2025-01-01,Ashley Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",0.912667,-0.320042,2,,
2025-01-01,Ashley Robinson,"contains_no_loan_bucket_rows,margin_outlier",12.985874,,12,,
2025-01-01,Ashley Sanchez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-422.03502,-0.213149,39,,
2025-01-01,Ashley Scott,"contains_no_loan_bucket_rows,margin_outlier",-1.254367,,5,,
2025-01-01,Ashley Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-66.910187,-0.056729,28,,
2025-01-01,Ashley Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-15.810166,-1.216189,8,,
2025-01-01,Ashley White,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Ashley Wilson,"contains_no_loan_bucket_rows,margin_outlier",-1.871837,,1,,
2025-01-01,Ashley Young,"contains_no_loan_bucket_rows,margin_outlier",-16.504308,,7,,
2025-01-01,Barbara Garcia,"contains_no_loan_bucket_rows,margin_outlier",1.17786,,8,,
2025-01-01,Barbara Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",21.087045,0.402523,3,,
2025-01-01,Barbara Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.223922,-0.094613,5,,
2025-01-01,Barbara Jackson,"contains_no_loan_bucket_rows,margin_outlier",-7.127748,,8,,
2025-01-01,Barbara Jones,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-20.418941,-4.190787,4,,
2025-01-01,Barbara Lopez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-26.010198,-0.138774,3,,
2025-01-01,Barbara Martin,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Barbara Martinez,"contains_no_loan_bucket_rows,margin_outlier",-50.651726,,34,,
2025-01-01,Barbara Miller,"contains_no_loan_bucket_rows,margin_outlier",-162.557466,,13,,
2025-01-01,Barbara Scott,"contains_no_loan_bucket_rows,margin_outlier",-2.528104,,2,,
2025-01-01,Barbara Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.333852,-0.488901,24,,
2025-01-01,Barbara Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-337.019863,-0.126322,41,,
2025-01-01,Barbara Thompson,"contains_no_loan_bucket_rows,margin_outlier",-3.461505,,1,,
2025-01-01,Barbara Torres,"contains_no_loan_bucket_rows,margin_outlier",-1269.912181,,1,,
2025-01-01,Barbara White,"margin_outlier,roi_outlier",-4.504216,-0.607669,0,,
2025-01-01,Betty Anderson,"contains_no_loan_bucket_rows,margin_outlier",190.238755,0.074497,75,,
2025-01-01,Betty Brown,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-162.59342,-0.285582,67,,
2025-01-01,Betty Garcia,"contains_no_loan_bucket_rows,margin_outlier",-53.407129,,20,,
2025-01-01,Betty Harris,contains_no_loan_bucket_rows,,,3,,
2025-01-01,Betty Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-41.907843,-1.610759,7,,
2025-01-01,Betty Hill,"contains_no_loan_bucket_rows,margin_outlier",-10.075078,,1,,
2025-01-01,Betty Jackson,"contains_no_loan_bucket_rows,margin_outlier",-0.842548,,4,,
2025-01-01,Betty Johnson,"contains_no_loan_bucket_rows,margin_outlier",211.977452,,9,,
2025-01-01,Betty King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-3.878057,-0.29982,9,,
2025-01-01,Betty Lee,"contains_no_loan_bucket_rows,margin_outlier",-3.19941,,1,,
2025-01-01,Betty Lopez,"contains_no_loan_bucket_rows,margin_outlier",-9.490369,,4,,
2025-01-01,Betty Martinez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-31.602512,-1.225146,40,,
2025-01-01,Betty Miller,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-62.100694,-0.830661,20,,
2025-01-01,Betty Nguyen,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Betty Robinson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Betty Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.204034,-0.251323,13,,
2025-01-01,Betty Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-23.176573,,5,,
2025-01-01,Betty Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1.425162,-0.283095,2,,
2025-01-01,Betty Thomas,"contains_no_loan_bucket_rows,margin_outlier",-205.122389,,21,,
2025-01-01,Betty Williams,"contains_no_loan_bucket_rows,margin_outlier",-10.35452,,4,,
2025-01-01,Betty Wilson,"contains_no_loan_bucket_rows,margin_outlier",-39.255626,,3,,
2025-01-01,Betty Wright,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-31.99967,-0.196235,12,,
2025-01-01,Betty Young,"contains_no_loan_bucket_rows,margin_outlier",19.854444,,18,,
2025-01-01,Charles Allen,"contains_no_loan_bucket_rows,margin_outlier",-1.444544,,5,,
2025-01-01,Charles Anderson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.312698,-0.024219,10,,
2025-01-01,Charles Brown,"contains_no_loan_bucket_rows,margin_outlier",-10.552224,,9,,
2025-01-01,Charles Davis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Charles Hill,"contains_no_loan_bucket_rows,margin_outlier",-361.185287,,15,,
2025-01-01,Charles Jones,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Charles King,"contains_no_loan_bucket_rows,margin_outlier",-9.706161,,6,,
2025-01-01,Charles Lopez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.434746,-0.034998,15,,
2025-01-01,Charles Martin,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-142.341922,-1.549292,33,,
2025-01-01,Charles Martinez,"contains_no_loan_bucket_rows,margin_outlier",-76.416916,,7,,
2025-01-01,Charles Miller,"contains_no_loan_bucket_rows,margin_outlier",-17.316277,,7,,
2025-01-01,Charles Moore,margin_outlier,-6.251326,,0,,
2025-01-01,Charles Nguyen,"contains_no_loan_bucket_rows,margin_outlier",31.254626,0.454017,6,,
2025-01-01,Charles Ramirez,"contains_no_loan_bucket_rows,roi_outlier",0.087209,-0.497239,6,,
2025-01-01,Charles Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",10.884961,-0.258801,17,,
2025-01-01,Charles Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-20.434935,,1,,
2025-01-01,Charles Scott,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-89.851599,-0.207093,56,,
2025-01-01,Charles Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-0.840485,-0.185749,1,,
2025-01-01,Charles Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.175394,-0.048454,21,,
2025-01-01,Charles Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-139.784688,-0.042579,8,,
2025-01-01,Charles White,"contains_no_loan_bucket_rows,margin_outlier",-47.675524,,7,,
2025-01-01,Charles Williams,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Christopher Brown,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Christopher Clark,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Christopher Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",-7.954516,,2,,
2025-01-01,Christopher Harris,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-608.947318,-0.230169,68,,
2025-01-01,Christopher Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-9.216397,-0.18782,2,,
2025-01-01,Christopher Hill,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.370388,-0.172611,7,,
2025-01-01,Christopher Johnson,contains_no_loan_bucket_rows,-0.485996,,2,,
2025-01-01,Christopher Lewis,contains_no_loan_bucket_rows,-0.133731,,2,,
2025-01-01,Christopher Lopez,"contains_no_loan_bucket_rows,margin_outlier",1.247286,,3,,
2025-01-01,Christopher Martinez,"contains_no_loan_bucket_rows,margin_outlier",-56.026272,,9,,
2025-01-01,Christopher Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-56.799175,-0.300919,20,,
2025-01-01,Christopher Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-489.506393,,10,,
2025-01-01,Christopher Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-545.094104,,4,,
2025-01-01,Christopher Taylor,"contains_no_loan_bucket_rows,margin_outlier",-11.564586,,2,,
2025-01-01,Christopher Thomas,contains_no_loan_bucket_rows,,,4,,
2025-01-01,Christopher Thompson,"contains_no_loan_bucket_rows,margin_outlier",-96.880852,,7,,
2025-01-01,Christopher Torres,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Christopher Walker,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-449.960214,-0.702907,36,,
2025-01-01,Christopher White,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Christopher Williams,"contains_no_loan_bucket_rows,margin_outlier",-53.72418,,3,,
2025-01-01,Christopher Young,contains_no_loan_bucket_rows,0.113961,,2,,
2025-01-01,Daniel Allen,"contains_no_loan_bucket_rows,margin_outlier",-12.615576,,2,,
2025-01-01,Daniel Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-185.242521,-0.783998,33,,
2025-01-01,Daniel Gonzalez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.054767,-0.626,1,,
2025-01-01,Daniel Jackson,"contains_no_loan_bucket_rows,margin_outlier",23.877289,,7,,
2025-01-01,Daniel Johnson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-6.100918,-1.145581,6,,
2025-01-01,Daniel Jones,"contains_no_loan_bucket_rows,roi_outlier",-0.416784,-0.213022,4,,
2025-01-01,Daniel King,"contains_no_loan_bucket_rows,margin_outlier",27.5608,,8,,
2025-01-01,Daniel Lopez,"contains_no_loan_bucket_rows,margin_outlier",-53.208827,,8,,
2025-01-01,Daniel Martin,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-358.465687,-0.258461,31,,
2025-01-01,Daniel Martinez,"contains_no_loan_bucket_rows,margin_outlier",-2.823454,,5,,
2025-01-01,Daniel Miller,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Daniel Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-66.258616,-0.33483,84,,
2025-01-01,Daniel Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",5.10956,-0.107546,2,,
2025-01-01,Daniel Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.98473,-0.452669,1,,
2025-01-01,Daniel Scott,"contains_no_loan_bucket_rows,margin_outlier",-253.80906,,6,,
2025-01-01,Daniel Smith,"contains_no_loan_bucket_rows,margin_outlier",5.385676,,2,,
2025-01-01,Daniel Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.216865,-1.746177,1,,
2025-01-01,Daniel Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.347133,-0.200592,6,,
2025-01-01,Daniel White,"contains_no_loan_bucket_rows,margin_outlier",-5.528638,,9,,
2025-01-01,Daniel Wilson,"contains_no_loan_bucket_rows,margin_outlier",-8.21617,,3,,
2025-01-01,Daniel Wright,"contains_no_loan_bucket_rows,margin_outlier",-20.544728,,2,,
2025-01-01,David Anderson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,David Clark,contains_no_loan_bucket_rows,,,2,,
2025-01-01,David Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-15.526349,-0.418848,16,,
2025-01-01,David Gonzalez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-24.889681,-0.307957,6,,
2025-01-01,David Harris,"contains_no_loan_bucket_rows,margin_outlier",-609.529918,,2,,
2025-01-01,David Hill,contains_no_loan_bucket_rows,,,1,,
2025-01-01,David King,contains_no_loan_bucket_rows,,,1,,
2025-01-01,David Lee,"contains_no_loan_bucket_rows,margin_outlier",24.582079,,7,,
2025-01-01,David Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-31.836978,-0.456754,29,,
2025-01-01,David Lopez,"contains_no_loan_bucket_rows,margin_outlier",-80.080409,,6,,
2025-01-01,David Martin,"contains_no_loan_bucket_rows,margin_outlier",-14.490346,,6,,
2025-01-01,David Nguyen,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-44.872823,-0.554272,10,,
2025-01-01,David Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-10.619572,-0.133775,4,,
2025-01-01,David Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-5.240316,,1,,
2025-01-01,David Scott,contains_no_loan_bucket_rows,,,1,,
2025-01-01,David Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-9.117958,-0.894963,1,,
2025-01-01,David Torres,"contains_no_loan_bucket_rows,margin_outlier",-37.14386,,17,,
2025-01-01,David Walker,"contains_no_loan_bucket_rows,margin_outlier",-13.823596,,3,,
2025-01-01,David Young,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Donald Allen,"contains_no_loan_bucket_rows,margin_outlier",-4.377507,,1,,
2025-01-01,Donald Anderson,"contains_no_loan_bucket_rows,roi_outlier",-0.201002,-0.172927,1,,
2025-01-01,Donald Brown,"contains_no_loan_bucket_rows,margin_outlier",-27.099471,,7,,
2025-01-01,Donald Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.402605,-0.085376,9,,
2025-01-01,Donald Gonzalez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-75.846271,-0.044216,5,,
2025-01-01,Donald Hill,"contains_no_loan_bucket_rows,margin_outlier",-28.170049,,9,,
2025-01-01,Donald King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-88.373342,-2.30031,15,,
2025-01-01,Donald Lee,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Donald Lopez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-69.904677,-0.903648,4,,
2025-01-01,Donald Martin,"contains_no_loan_bucket_rows,margin_outlier",170.654406,,8,,
2025-01-01,Donald Miller,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Donald Nguyen,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",9.289077,-0.275059,26,,
2025-01-01,Donald Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-46.310095,-0.106227,18,,
2025-01-01,Donald Ramirez,contains_no_loan_bucket_rows,,,3,,
2025-01-01,Donald Robinson,"contains_no_loan_bucket_rows,margin_outlier",115.723168,,25,,
2025-01-01,Donald Scott,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-361.032418,-0.105678,48,,
2025-01-01,Donald Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.433491,-0.122957,5,,
2025-01-01,Donald Thomas,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Donald Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-299.232412,-0.134559,70,,
2025-01-01,Donald Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-939.428642,-0.052865,99,,
2025-01-01,Donald Wilson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-0.663628,-0.404111,9,,
2025-01-01,Donald Wright,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-13.424805,-0.436802,7,,
