report_month,vp,exception_reason,margin_pct,roi,event_no_loan_bucket_rows,detail,issue_key
2025-01-01,Donald Young,"contains_no_loan_bucket_rows,margin_outlier",-5.970025,,3,,
2025-01-01,Donna Anderson,"contains_no_loan_bucket_rows,margin_outlier",-7.157915,,3,,
2025-01-01,Donna Brown,contains_no_loan_bucket_rows,0.075659,,6,,
2025-01-01,Donna Garcia,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Donna Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",-141.201856,,4,,
2025-01-01,Donna Jackson,"contains_no_loan_bucket_rows,margin_outlier",-11.413873,,1,,
2025-01-01,Donna Lewis,"contains_no_loan_bucket_rows,margin_outlier",-87.104886,,2,,
2025-01-01,Donna Lopez,"contains_no_loan_bucket_rows,margin_outlier",47.740969,,7,,
2025-01-01,Donna Nguyen,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Donna Perez,"contains_no_loan_bucket_rows,margin_outlier",-33.021963,,2,,
2025-01-01,Donna Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-210.851399,-0.165292,41,,
2025-01-01,Donna Robinson,"contains_no_loan_bucket_rows,margin_outlier",-72.664116,,25,,
2025-01-01,Donna Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-24.347816,-0.04592,13,,
2025-01-01,Donna Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-72.190255,-0.336591,3,,
2025-01-01,Donna Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-14.001836,-1.109939,2,,
2025-01-01,Donna Thompson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Donna Torres,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Donna Williams,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",63.47201,-0.130958,24,,
2025-01-01,Donna Young,"contains_no_loan_bucket_rows,margin_outlier",-58.895941,,5,,
2025-01-01,Elizabeth Allen,"contains_no_loan_bucket_rows,margin_outlier",-1.967535,,2,,
2025-01-01,Elizabeth Brown,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-95.401306,-0.256145,13,,
2025-01-01,Elizabeth Davis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Elizabeth Gonzalez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-13.318211,-0.204688,32,,
2025-01-01,Elizabeth Harris,"contains_no_loan_bucket_rows,margin_outlier",-56.445786,,8,,
2025-01-01,Elizabeth Jackson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-2.06231,-2.095328,6,,
2025-01-01,Elizabeth Jones,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Elizabeth Lee,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.169644,-0.179641,2,,
2025-01-01,Elizabeth Lopez,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Elizabeth Martin,"contains_no_loan_bucket_rows,margin_outlier",-4.790502,,2,,
2025-01-01,Elizabeth Martinez,"contains_no_loan_bucket_rows,margin_outlier",1.228308,,12,,
2025-01-01,Elizabeth Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",5.723981,-0.019739,7,,
2025-01-01,Elizabeth Nguyen,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Elizabeth Perez,"contains_no_loan_bucket_rows,margin_outlier",-0.799868,,1,,
2025-01-01,Elizabeth Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-6.925466,-0.401387,4,,
2025-01-01,Elizabeth Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.678273,-0.433185,2,,
2025-01-01,Elizabeth Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-26.27183,,2,,
2025-01-01,Elizabeth Scott,"contains_no_loan_bucket_rows,margin_outlier",1.22772,,5,,
2025-01-01,Elizabeth Smith,"contains_no_loan_bucket_rows,margin_outlier",-17.848563,,1,,
2025-01-01,Elizabeth Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-51.415446,-1.937123,8,,
2025-01-01,Elizabeth Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-62.717667,-0.538365,6,,
2025-01-01,Elizabeth Thompson,"contains_no_loan_bucket_rows,margin_outlier",-101.45446,,6,,
2025-01-01,Elizabeth Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-22.737109,-0.842012,13,,
2025-01-01,Elizabeth Walker,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-22.680271,-2.763921,12,,
2025-01-01,Elizabeth White,"contains_no_loan_bucket_rows,margin_outlier",-506.390511,,29,,
2025-01-01,Elizabeth Williams,"contains_no_loan_bucket_rows,margin_outlier",20.714767,,3,,
2025-01-01,Emily Brown,"contains_no_loan_bucket_rows,margin_outlier",-39.08254,,3,,
2025-01-01,Emily Clark,contains_no_loan_bucket_rows,,,4,,
2025-01-01,Emily Davis,"contains_no_loan_bucket_rows,margin_outlier",-185.143616,,10,,
2025-01-01,Emily Flores,"contains_no_loan_bucket_rows,margin_outlier",-476.475238,,6,,
2025-01-01,Emily Garcia,"contains_no_loan_bucket_rows,margin_outlier",-67.620872,,2,,
2025-01-01,Emily Jones,"contains_no_loan_bucket_rows,margin_outlier",-17.08255,,15,,
2025-01-01,Emily King,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Emily Lewis,"contains_no_loan_bucket_rows,margin_outlier",-195.33141,,5,,
2025-01-01,Emily Lopez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Emily Martin,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Emily Miller,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Emily Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-42.965756,-0.164225,12,,
2025-01-01,Emily Nguyen,"contains_no_loan_bucket_rows,margin_outlier",-13.761706,,1,,
2025-01-01,Emily Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-14.868372,-1.04261,4,,
2025-01-01,Emily Ramirez,"contains_no_loan_bucket_rows,margin_outlier",-35.675555,,11,,
2025-01-01,Emily Smith,"contains_no_loan_bucket_rows,margin_outlier",1.3153,,4,,
2025-01-01,Emily Taylor,"contains_no_loan_bucket_rows,margin_outlier",-23.677559,,2,,
2025-01-01,Emily Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-50.15007,-0.247658,25,,
2025-01-01,Emily Walker,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-170.372743,-0.475642,13,,
2025-01-01,Emily White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-59.681235,-0.209695,9,,
2025-01-01,Emily Wright,contains_no_loan_bucket_rows,,,1,,
2025-01-01,James Brown,"contains_no_loan_bucket_rows,margin_outlier",6.414649,,2,,
2025-01-01,James Clark,"contains_no_loan_bucket_rows,margin_outlier",-36.644938,,7,,
2025-01-01,James Davis,contains_no_loan_bucket_rows,,,2,,
2025-01-01,James Flores,"contains_no_loan_bucket_rows,margin_outlier",-1.194736,,4,,
2025-01-01,James Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.335919,-0.355101,36,,
2025-01-01,James Harris,"contains_no_loan_bucket_rows,margin_outlier",-409.637712,,5,,
2025-01-01,James Jackson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.703855,-0.615101,5,,
2025-01-01,James Johnson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.622034,-0.262605,2,,
2025-01-01,"James King,Lisa Lewis","contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1.81837,-0.119264,1,,
2025-01-01,James Lopez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-7.173776,-1.518902,48,,
2025-01-01,James Martinez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-24.203652,-0.20044,10,,
2025-01-01,James Miller,"contains_no_loan_bucket_rows,margin_outlier",9.465267,,19,,
2025-01-01,James Nguyen,"contains_no_loan_bucket_rows,margin_outlier",-487.651553,,4,,
2025-01-01,James Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-63.078002,-0.105275,29,,
2025-01-01,James Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-13.493408,,2,,
2025-01-01,James Sanchez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-6.105953,-0.175296,22,,
2025-01-01,James Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-24.087736,-0.332897,10,,
2025-01-01,James White,margin_outlier,-5.679173,,0,,
2025-01-01,James Wilson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-32.768526,-0.103707,2,,
2025-01-01,James Wright,"contains_no_loan_bucket_rows,margin_outlier",-17.071428,,4,,
2025-01-01,Jennifer Allen,"contains_no_loan_bucket_rows,margin_outlier",-27.189725,,3,,
2025-01-01,Jennifer Anderson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",8.271007,-0.052635,6,,
2025-01-01,Jennifer Clark,"contains_no_loan_bucket_rows,margin_outlier",1.227891,,14,,
2025-01-01,Jennifer Davis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Jennifer Flores,"contains_no_loan_bucket_rows,margin_outlier",44.877602,0.11257,11,,
2025-01-01,Jennifer Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",60.877679,,19,,
2025-01-01,Jennifer Harris,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Jennifer Hill,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-17.806694,-0.243391,14,,
2025-01-01,Jennifer Jackson,"contains_no_loan_bucket_rows,roi_outlier",0.535663,-0.388773,13,,
2025-01-01,Jennifer Johnson,"contains_no_loan_bucket_rows,margin_outlier",-56.71346,,4,,
2025-01-01,Jennifer Jones,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-55.761618,-0.675088,6,,
2025-01-01,Jennifer Martin,"contains_no_loan_bucket_rows,margin_outlier",-2.629096,,2,,
2025-01-01,Jennifer Miller,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Jennifer Perez,"contains_no_loan_bucket_rows,margin_outlier",-147.143439,,5,,
2025-01-01,Jennifer Scott,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-3.25629,-0.498002,1,,
2025-01-01,Jennifer Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-75.391287,-0.292348,19,,
2025-01-01,Jennifer Torres,"contains_no_loan_bucket_rows,margin_outlier",-9.495878,,2,,
2025-01-01,Jennifer Wilson,"contains_no_loan_bucket_rows,margin_outlier",-112.634974,,8,,
2025-01-01,Jennifer Young,"contains_no_loan_bucket_rows,margin_outlier",-36.426141,,5,,
2025-01-01,Jessica Allen,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-38.759307,-0.276628,17,,
2025-01-01,Jessica Clark,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-80.258704,-0.125253,2,,
2025-01-01,Jessica Davis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-33.212439,-0.143479,3,,
2025-01-01,Jessica Hernandez,contains_no_loan_bucket_rows,,,3,,
2025-01-01,Jessica Lee,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-5.24651,-0.57845,5,,
2025-01-01,Jessica Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-25.671262,-0.587746,22,,
2025-01-01,Jessica Lopez,"contains_no_loan_bucket_rows,margin_outlier",1.241062,,6,,
2025-01-01,Jessica Martin,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-140.942283,-0.208771,19,,
2025-01-01,Jessica Martinez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1.520408,-0.277201,8,,
2025-01-01,Jessica Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1.677189,-0.033678,9,,
2025-01-01,Jessica Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1.255832,-1.28406,13,,
2025-01-01,Jessica Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.306664,-2.266171,1,,
2025-01-01,Jessica Sanchez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-58.387532,-0.364669,14,,
2025-01-01,Jessica Scott,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-26.146596,-0.129423,8,,
2025-01-01,Jessica Smith,"contains_no_loan_bucket_rows,margin_outlier",1.225106,,3,,
2025-01-01,Jessica Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",0.902885,-0.616382,34,,
2025-01-01,Jessica Thomas,"contains_no_loan_bucket_rows,margin_outlier",-62.862444,,18,,
2025-01-01,Jessica Thompson,"contains_no_loan_bucket_rows,margin_outlier",-269.886561,,10,,
2025-01-01,Jessica Torres,"contains_no_loan_bucket_rows,margin_outlier",1.132125,,4,,
2025-01-01,Jessica White,"contains_no_loan_bucket_rows,roi_outlier",0.692243,-0.173376,28,,
2025-01-01,Jessica Williams,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Jessica Wilson,"contains_no_loan_bucket_rows,margin_outlier",-2.043163,,2,,
2025-01-01,Jessica Young,"contains_no_loan_bucket_rows,margin_outlier",-174.925086,,4,,
2025-01-01,John Anderson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-33.33428,-0.926137,6,,
2025-01-01,John Brown,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-14.961734,-0.326954,1,,
2025-01-01,John Davis,contains_no_loan_bucket_rows,,,2,,
2025-01-01,John Flores,"contains_no_loan_bucket_rows,margin_outlier",-30.637567,,10,,
2025-01-01,John Harris,contains_no_loan_bucket_rows,,,1,,
2025-01-01,John Hill,"contains_no_loan_bucket_rows,margin_outlier",-4.485263,,5,,
2025-01-01,John Jackson,"contains_no_loan_bucket_rows,margin_outlier",-52.641486,,3,,
2025-01-01,John Jones,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-2.56796,-0.235175,2,,
2025-01-01,John Lee,"contains_no_loan_bucket_rows,margin_outlier",-146.387178,,16,,
2025-01-01,John Lewis,contains_no_loan_bucket_rows,,,6,,
2025-01-01,John Martin,"contains_no_loan_bucket_rows,margin_outlier",1.237635,,4,,
2025-01-01,John Miller,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.323467,-1.034972,7,,
2025-01-01,John Moore,"contains_no_loan_bucket_rows,margin_outlier",-1.257318,,3,,
2025-01-01,John Sanchez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,John Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.303606,-0.46703,14,,
2025-01-01,John Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-3.451775,-0.538346,10,,
2025-01-01,John White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-50.301194,-0.066515,6,,
2025-01-01,John Williams,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-15.919144,-0.442083,12,,
2025-01-01,John Wilson,"contains_no_loan_bucket_rows,margin_outlier",-1614.936521,,9,,
2025-01-01,John Wright,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Joseph Allen,"contains_no_loan_bucket_rows,margin_outlier",-78.778895,,5,,
2025-01-01,Joseph Anderson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-121.425302,-0.377878,14,,
2025-01-01,Joseph Flores,"contains_no_loan_bucket_rows,margin_outlier",-1.885855,,1,,
2025-01-01,Joseph Garcia,"contains_no_loan_bucket_rows,margin_outlier",-16.295948,,2,,
2025-01-01,Joseph Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",-35.047522,,9,,
2025-01-01,Joseph Harris,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-2.629809,-0.197868,7,,
2025-01-01,Joseph Hill,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-72.1815,-0.066631,9,,
2025-01-01,Joseph Jackson,"contains_no_loan_bucket_rows,margin_outlier",1.389274,,7,,
2025-01-01,Joseph Martinez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joseph Moore,"contains_no_loan_bucket_rows,margin_outlier",-8.281164,,1,,
2025-01-01,Joseph Nguyen,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joseph Perez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joseph Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-63.364284,-2.209182,8,,
2025-01-01,Joseph Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-46.481558,,23,,
2025-01-01,Joseph Sanchez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joseph Scott,"contains_no_loan_bucket_rows,margin_outlier",-20.491137,,2,,
2025-01-01,Joseph Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-13.854282,-0.092753,9,,
2025-01-01,Joseph Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-10.095458,-0.032181,13,,
2025-01-01,Joseph Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-15.2662,-2.839027,7,,
2025-01-01,Joseph White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.384606,-0.353518,9,,
2025-01-01,Joseph Wright,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Joseph Young,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joshua Allen,"contains_no_loan_bucket_rows,margin_outlier",-20.153544,,20,,
2025-01-01,Joshua Anderson,"contains_no_loan_bucket_rows,margin_outlier",-14.587087,,10,,
2025-01-01,Joshua Brown,"contains_no_loan_bucket_rows,margin_outlier",-30.050494,,3,,
2025-01-01,Joshua Davis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joshua Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-17.020064,-5.032723,12,,
2025-01-01,Joshua Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",-52.9386,,11,,
2025-01-01,Joshua Hernandez,"contains_no_loan_bucket_rows,margin_outlier",-17.873874,,6,,
2025-01-01,Joshua Jackson,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Joshua Johnson,"contains_no_loan_bucket_rows,margin_outlier",5.741865,,3,,
2025-01-01,Joshua Jones,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-32.517127,-0.117337,3,,
2025-01-01,Joshua King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-89.687209,-0.023774,14,,
2025-01-01,Joshua Lee,"contains_no_loan_bucket_rows,margin_outlier",-9.732432,,1,,
2025-01-01,Joshua Lewis,"contains_no_loan_bucket_rows,margin_outlier",-89.05928,,10,,
2025-01-01,Joshua Lopez,"contains_no_loan_bucket_rows,margin_outlier",-103.026768,,5,,
2025-01-01,Joshua Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.445268,-0.051347,7,,
2025-01-01,Joshua Perez,"contains_no_loan_bucket_rows,margin_outlier",1120.09698,0.008624,16,,
2025-01-01,Joshua Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-31.453494,-2.000029,11,,
2025-01-01,Joshua Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-7.215552,,5,,
2025-01-01,Joshua Scott,"contains_no_loan_bucket_rows,margin_outlier",-60.568355,,3,,
2025-01-01,Joshua Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-0.939419,-0.100333,11,,
2025-01-01,Joshua Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-20.395655,-0.112166,10,,
2025-01-01,Joshua Thompson,"contains_no_loan_bucket_rows,margin_outlier",12.116243,,2,,
2025-01-01,Joshua Torres,"contains_no_loan_bucket_rows,margin_outlier",-92.275016,,1,,
2025-01-01,Joshua Williams,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Joshua Wilson,"contains_no_loan_bucket_rows,margin_outlier",48.083819,,10,,
2025-01-01,Joshua Wright,"contains_no_loan_bucket_rows,roi_outlier",-0.478005,-0.216877,6,,
2025-01-01,Joshua Young,"contains_no_loan_bucket_rows,margin_outlier",-2.196514,,6,,
2025-01-01,Karen Allen,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-75.127028,-0.046876,7,,
2025-01-01,Karen Clark,"contains_no_loan_bucket_rows,margin_outlier",-360.558837,,20,,
2025-01-01,Karen Hernandez,"contains_no_loan_bucket_rows,margin_outlier",-0.99744,,3,,
2025-01-01,Karen Hill,"contains_no_loan_bucket_rows,margin_outlier",1.228298,,5,,
2025-01-01,Karen King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.470297,-0.245475,7,,
2025-01-01,Karen Lopez,contains_no_loan_bucket_rows,0.701453,,2,,
2025-01-01,Karen Martin,"contains_no_loan_bucket_rows,margin_outlier",-33.654917,,21,,
2025-01-01,Karen Perez,"contains_no_loan_bucket_rows,margin_outlier",224.245424,,3,,
2025-01-01,Karen Ramirez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Karen Sanchez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-125.334459,-0.547001,8,,
2025-01-01,Karen Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.298808,-0.090917,42,,
2025-01-01,Karen Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-966.405914,-0.018293,48,,
2025-01-01,Karen Thompson,"contains_no_loan_bucket_rows,margin_outlier",1.338582,,7,,
2025-01-01,Karen Walker,"contains_no_loan_bucket_rows,margin_outlier",-53.251166,,13,,
2025-01-01,Karen White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-21.094051,-0.245049,5,,
