report_month,vp,exception_reason,margin_pct,roi,event_no_loan_bucket_rows,detail,issue_key
2025-01-01,Karen Williams,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-25.403651,-0.365455,6,,
2025-01-01,Kimberly Davis,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Kimberly Flores,"contains_no_loan_bucket_rows,margin_outlier",-3.15783,,16,,
2025-01-01,Kimberly Garcia,"contains_no_loan_bucket_rows,margin_outlier",-245.472311,,18,,
2025-01-01,Kimberly Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.316756,-0.442722,18,,
2025-01-01,Kimberly Johnson,"contains_no_loan_bucket_rows,margin_outlier",-104.232484,,26,,
2025-01-01,Kimberly King,"contains_no_loan_bucket_rows,margin_outlier",-23.619636,,2,,
2025-01-01,Kimberly Lee,"margin_outlier,roi_outlier",-2.414239,-1.893369,0,,
2025-01-01,Kimberly Martin,"contains_no_loan_bucket_rows,margin_outlier",-72.902382,,3,,
2025-01-01,Kimberly Miller,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-10.926467,-0.437228,10,,
2025-01-01,Kimberly Nguyen,"margin_outlier,roi_outlier",-5.003778,-0.278375,0,,
2025-01-01,Kimberly Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-14.378438,-0.306062,16,,
2025-01-01,Kimberly Ramirez,"contains_no_loan_bucket_rows,margin_outlier",-2.251994,,2,,
2025-01-01,Kimberly Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1834.320405,-0.022801,3,,
2025-01-01,Kimberly Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-33.956438,,3,,
2025-01-01,Kimberly Sanchez,"contains_no_loan_bucket_rows,roi_outlier",-0.379207,-0.328142,1,,
2025-01-01,Kimberly Scott,"contains_no_loan_bucket_rows,margin_outlier",-7.660166,,1,,
2025-01-01,Kimberly Smith,"contains_no_loan_bucket_rows,margin_outlier",-14.653933,,5,,
2025-01-01,Kimberly Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-18.127569,-0.271214,19,,
2025-01-01,Kimberly Thomas,"contains_no_loan_bucket_rows,margin_outlier",-5.894527,,2,,
2025-01-01,Kimberly Wilson,"contains_no_loan_bucket_rows,margin_outlier",9.942676,,6,,
2025-01-01,Kimberly Wright,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-950.151937,-0.285397,76,,
2025-01-01,Kimberly Young,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-62.251373,-0.176555,29,,
2025-01-01,Linda Allen,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Linda Anderson,"contains_no_loan_bucket_rows,margin_outlier",-0.675566,,2,,
2025-01-01,Linda Clark,"contains_no_loan_bucket_rows,margin_outlier",-2.035731,,7,,
2025-01-01,Linda Flores,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Linda Garcia,"contains_no_loan_bucket_rows,margin_outlier",-3.42207,,2,,
2025-01-01,Linda Hernandez,"contains_no_loan_bucket_rows,margin_outlier",7.260448,1.268792,8,,
2025-01-01,Linda Hill,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.623617,-0.194261,5,,
2025-01-01,Linda Jones,"contains_no_loan_bucket_rows,margin_outlier",-9.503591,,3,,
2025-01-01,Linda King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-423.153194,-0.49871,475,,
2025-01-01,Linda Martin,"contains_no_loan_bucket_rows,margin_outlier",47.241875,,1,,
2025-01-01,Linda Martinez,"contains_no_loan_bucket_rows,margin_outlier",-3.54143,,4,,
2025-01-01,Linda Moore,"contains_no_loan_bucket_rows,margin_outlier",1.262948,,1,,
2025-01-01,Linda Nguyen,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.87368,-0.155822,5,,
2025-01-01,Linda Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-18.847849,-0.353903,9,,
2025-01-01,Linda Ramirez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-46.277225,-0.25096,6,,
2025-01-01,Linda Robinson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Linda Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-20.988156,,2,,
2025-01-01,Linda Scott,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-26.96935,-0.304461,5,,
2025-01-01,Linda Thomas,"contains_no_loan_bucket_rows,margin_outlier",-39.964468,,1,,
2025-01-01,Linda Thompson,"contains_no_loan_bucket_rows,margin_outlier",-46.914046,,1,,
2025-01-01,Linda Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-10.365094,-0.27515,23,,
2025-01-01,Linda Walker,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-141.738457,-0.174105,61,,
2025-01-01,Linda Wilson,"contains_no_loan_bucket_rows,margin_outlier",-88.727596,,14,,
2025-01-01,Linda Wright,"contains_no_loan_bucket_rows,roi_outlier",-0.310772,-0.531434,13,,
2025-01-01,Lisa Allen,"contains_no_loan_bucket_rows,margin_outlier",-12.043434,,7,,
2025-01-01,Lisa Anderson,"contains_no_loan_bucket_rows,margin_outlier",-11.095214,,4,,
2025-01-01,Lisa Brown,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-5.571304,-0.061445,16,,
2025-01-01,Lisa Clark,"contains_no_loan_bucket_rows,margin_outlier",-7.315536,,4,,
2025-01-01,Lisa Davis,contains_no_loan_bucket_rows,,,4,,
2025-01-01,Lisa Garcia,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Lisa Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-88.841903,-0.173482,16,,
2025-01-01,Lisa Hill,contains_no_loan_bucket_rows,0.421825,,1,,
2025-01-01,Lisa Jackson,"contains_no_loan_bucket_rows,margin_outlier",-67.763616,,10,,
2025-01-01,Lisa King,"contains_no_loan_bucket_rows,margin_outlier",1.251022,,16,,
2025-01-01,Lisa Lopez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-36.189267,-0.184683,11,,
2025-01-01,Lisa Martin,"contains_no_loan_bucket_rows,margin_outlier",-4.428341,,2,,
2025-01-01,Lisa Miller,"contains_no_loan_bucket_rows,margin_outlier",-26.164134,,6,,
2025-01-01,Lisa Ramirez,"contains_no_loan_bucket_rows,margin_outlier",-19.37806,,5,,
2025-01-01,Lisa Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-243.553886,,7,,
2025-01-01,Lisa Sanchez,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Lisa Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-30.217907,-0.218946,33,,
2025-01-01,Lisa Thomas,"contains_no_loan_bucket_rows,margin_outlier",-0.882826,,6,,
2025-01-01,Lisa Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-14.381184,-0.47329,16,,
2025-01-01,Lisa Wilson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Lisa Wright,"contains_no_loan_bucket_rows,margin_outlier",-32.779988,,27,,
2025-01-01,Lisa Young,"contains_no_loan_bucket_rows,margin_outlier",3.253261,,1,,
2025-01-01,Margaret Allen,"contains_no_loan_bucket_rows,margin_outlier",-355.080853,,43,,
2025-01-01,Margaret Clark,"contains_no_loan_bucket_rows,margin_outlier",-23.549081,,4,,
2025-01-01,Margaret Davis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.57863,-1.821453,2,,
2025-01-01,Margaret Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-729.596297,-0.072699,72,,
2025-01-01,Margaret Hill,"contains_no_loan_bucket_rows,margin_outlier",-25.06709,,5,,
2025-01-01,"Margaret Hill,Lisa Williams",contains_no_loan_bucket_rows,,,1,,
2025-01-01,Margaret Jackson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-16.908012,-1.878902,1,,
2025-01-01,Margaret Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-24.356949,-0.191731,10,,
2025-01-01,Margaret Martin,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.408725,-0.528484,13,,
2025-01-01,Margaret Martinez,"contains_no_loan_bucket_rows,margin_outlier",636.374093,0.159741,17,,
2025-01-01,Margaret Perez,"contains_no_loan_bucket_rows,margin_outlier",-1.172352,,4,,
2025-01-01,Margaret Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-104.64453,-0.228527,2,,
2025-01-01,Margaret Sanchez,"contains_no_loan_bucket_rows,margin_outlier",-36.282162,,11,,
2025-01-01,Margaret Scott,"contains_no_loan_bucket_rows,margin_outlier",1.559879,,19,,
2025-01-01,Margaret Taylor,"contains_no_loan_bucket_rows,margin_outlier",-14.170221,,3,,
2025-01-01,Margaret Thompson,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Margaret Walker,"contains_no_loan_bucket_rows,margin_outlier",-5.269943,,1,,
2025-01-01,Margaret Wilson,"contains_no_loan_bucket_rows,roi_outlier",-0.302773,-0.222518,4,,
2025-01-01,Margaret Young,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-44.817104,-0.126368,18,,
2025-01-01,Mark Anderson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Clark,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Gonzalez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Harris,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-11.072215,-0.456053,9,,
2025-01-01,Mark Jones,"contains_no_loan_bucket_rows,margin_outlier",-21.932093,,12,,
2025-01-01,Mark King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.734479,-1.427707,29,,
2025-01-01,Mark Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-16.302769,-0.656732,2,,
2025-01-01,Mark Martin,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Moore,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Ramirez,contains_no_loan_bucket_rows,,,3,,
2025-01-01,Mark Robinson,"contains_no_loan_bucket_rows,margin_outlier",-28.4647,,2,,
2025-01-01,Mark Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-1.71885,,1,,
2025-01-01,Mark Sanchez,"contains_no_loan_bucket_rows,margin_outlier",46.009638,,3,,
2025-01-01,Mark Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-927.305373,-0.052114,66,,
2025-01-01,Mark Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-117.582286,-0.121149,5,,
2025-01-01,Mark Thomas,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Thompson,"contains_no_loan_bucket_rows,margin_outlier",-7.49584,,1,,
2025-01-01,Mark Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-319.017748,-0.156431,36,,
2025-01-01,Mark Walker,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-32.459493,-0.633659,20,,
2025-01-01,Mark White,"contains_no_loan_bucket_rows,margin_outlier",-64.058859,,13,,
2025-01-01,Mark Wilson,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mark Wright,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.772428,-0.802861,22,,
2025-01-01,Mark Young,"contains_no_loan_bucket_rows,margin_outlier",73.476542,,12,,
2025-01-01,Mary Clark,"contains_no_loan_bucket_rows,margin_outlier",-156.265829,,36,,
2025-01-01,Mary Davis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.524874,-0.324285,2,,
2025-01-01,Mary Flores,"contains_no_loan_bucket_rows,margin_outlier",12.227245,,5,,
2025-01-01,Mary Garcia,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-0.703653,-0.716537,18,,
2025-01-01,Mary Gonzalez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mary Harris,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mary Hernandez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Mary Jackson,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Mary Jones,"contains_no_loan_bucket_rows,margin_outlier",-11.841794,,25,,
2025-01-01,Mary Lee,"contains_no_loan_bucket_rows,margin_outlier",244.372819,,3,,
2025-01-01,Mary Nguyen,contains_no_loan_bucket_rows,-0.352297,,7,,
2025-01-01,Mary Robinson,contains_no_loan_bucket_rows,,,3,,
2025-01-01,Mary Rodriguez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-6.3333,-0.321476,16,,
2025-01-01,Mary Scott,"contains_no_loan_bucket_rows,margin_outlier",-0.969375,,5,,
2025-01-01,Mary Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.665216,-0.444406,1,,
2025-01-01,Mary Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-7.707551,-0.18381,10,,
2025-01-01,Matthew Allen,"contains_no_loan_bucket_rows,margin_outlier",-15.221888,,5,,
2025-01-01,Matthew Clark,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Matthew Flores,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Matthew Garcia,"contains_no_loan_bucket_rows,margin_outlier",-749.157599,,8,,
2025-01-01,Matthew Gonzalez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Matthew Hernandez,"contains_no_loan_bucket_rows,margin_outlier",-918.248863,,7,,
2025-01-01,Matthew Hill,"contains_no_loan_bucket_rows,margin_outlier",-2046.173723,,6,,
2025-01-01,Matthew Jackson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-138.447911,-0.913726,87,,
2025-01-01,Matthew Jones,"contains_no_loan_bucket_rows,margin_outlier",-179.669059,,2,,
2025-01-01,Matthew King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-95.070928,-0.089274,14,,
2025-01-01,Matthew Lee,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Matthew Lewis,"contains_no_loan_bucket_rows,margin_outlier",-6.01262,,3,,
2025-01-01,Matthew Martin,"contains_no_loan_bucket_rows,margin_outlier",-7.342419,,5,,
2025-01-01,Matthew Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-85.67949,-0.032619,63,,
2025-01-01,Matthew Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-6.115766,-0.139176,7,,
2025-01-01,Matthew Ramirez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Matthew Robinson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.23719,-0.46455,11,,
2025-01-01,Matthew Sanchez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Matthew Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.631396,-2.003914,11,,
2025-01-01,Matthew Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-20.556053,-7.539408,13,,
2025-01-01,Matthew Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-8.924472,-0.461561,6,,
2025-01-01,Matthew Torres,"contains_no_loan_bucket_rows,margin_outlier",-1.252186,,1,,
2025-01-01,Matthew White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-20.334894,-0.209321,19,,
2025-01-01,Matthew Williams,"contains_no_loan_bucket_rows,margin_outlier",1.324616,,16,,
2025-01-01,Matthew Wilson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",2.204503,-4.025638,2,,
2025-01-01,Michael Allen,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Michael Davis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-35.915153,-0.174466,3,,
2025-01-01,Michael Flores,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-21.037356,-0.742837,5,,
2025-01-01,Michael Gonzalez,"contains_no_loan_bucket_rows,margin_outlier",-7.335894,,10,,
2025-01-01,Michael Harris,"contains_no_loan_bucket_rows,margin_outlier",-7.372708,,1,,
2025-01-01,Michael Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-48.891036,-0.048604,2,,
2025-01-01,Michael Jackson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-27.540132,-0.385773,13,,
2025-01-01,Michael Johnson,"contains_no_loan_bucket_rows,margin_outlier",-260.833868,,7,,
2025-01-01,Michael King,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-53.509406,-0.439129,4,,
2025-01-01,Michael Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-76.641805,-1.022875,22,,
2025-01-01,Michael Martin,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Michael Martinez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Michael Moore,"contains_no_loan_bucket_rows,margin_outlier",-4.803314,,2,,
2025-01-01,Michael Nguyen,"contains_no_loan_bucket_rows,margin_outlier",-66.260707,,6,,
2025-01-01,Michael Ramirez,"contains_no_loan_bucket_rows,margin_outlier",-58.049988,,4,,
2025-01-01,Michael Rodriguez,"contains_no_loan_bucket_rows,margin_outlier",-4.210472,,5,,
2025-01-01,Michael Scott,"contains_no_loan_bucket_rows,margin_outlier",-26.762128,,7,,
2025-01-01,Michael Smith,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-4.939482,-0.159954,11,,
2025-01-01,Michael Taylor,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-92.744506,-0.807706,13,,
2025-01-01,Michael White,"contains_no_loan_bucket_rows,margin_outlier",-141.009089,,6,,
2025-01-01,Michael Wilson,"contains_no_loan_bucket_rows,margin_outlier",-7.618877,,5,,
2025-01-01,Michael Wright,"contains_no_loan_bucket_rows,margin_outlier",-48.141712,,7,,
2025-01-01,Michelle Brown,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Michelle Clark,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-18.182129,-0.09594,6,,
2025-01-01,Michelle Davis,"contains_no_loan_bucket_rows,margin_outlier",-103.379326,,4,,
2025-01-01,Michelle Garcia,"contains_no_loan_bucket_rows,margin_outlier",-21.681294,,8,,
2025-01-01,Michelle Gonzalez,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Michelle Harris,"contains_no_loan_bucket_rows,margin_outlier",-2.689814,,1,,
2025-01-01,Michelle Hernandez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.533398,-0.226908,5,,
2025-01-01,Michelle Jackson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-41.317577,-0.345147,11,,
2025-01-01,Michelle Lee,"contains_no_loan_bucket_rows,margin_outlier",-83.901359,,6,,
2025-01-01,Michelle Lewis,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-29.600008,-0.113716,9,,
2025-01-01,Michelle Lopez,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Michelle Miller,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-60.474682,-0.051788,13,,
2025-01-01,Michelle Moore,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-22.794455,-0.04812,3,,
2025-01-01,Michelle Perez,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Michelle Robinson,"contains_no_loan_bucket_rows,margin_outlier",-6.116598,,3,,
2025-01-01,Michelle Thomas,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-2.26461,-0.812665,14,,
2025-01-01,Michelle Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-96.549798,-0.571096,6,,
2025-01-01,Michelle Torres,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-252.390626,-0.176735,372,,
2025-01-01,Michelle White,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-1.237588,-0.138142,18,,
2025-01-01,Michelle Wilson,"contains_no_loan_bucket_rows,margin_outlier",-1.072595,,5,,
2025-01-01,Michelle Wright,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Nancy Clark,"contains_no_loan_bucket_rows,margin_outlier",-218.953558,,5,,
2025-01-01,Nancy Garcia,"contains_no_loan_bucket_rows,margin_outlier",-4.983086,,5,,
2025-01-01,Nancy Hernandez,"contains_no_loan_bucket_rows,margin_outlier",-8.787158,,1,,
2025-01-01,Nancy Hill,"contains_no_loan_bucket_rows,margin_outlier",177.181778,,8,,
2025-01-01,Nancy Jackson,"contains_no_loan_bucket_rows,margin_outlier",-7.871328,,5,,
2025-01-01,Nancy King,"contains_no_loan_bucket_rows,margin_outlier",1.373063,,1,,
2025-01-01,Nancy Lewis,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Nancy Lopez,"contains_no_loan_bucket_rows,margin_outlier",-21.471804,,2,,
2025-01-01,Nancy Moore,"contains_no_loan_bucket_rows,margin_outlier",-4.879372,,4,,
2025-01-01,Nancy Perez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",1.200956,-0.459911,1,,
2025-01-01,Nancy Sanchez,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-85.726749,-0.756614,20,,
2025-01-01,Nancy Scott,contains_no_loan_bucket_rows,,,1,,
2025-01-01,Nancy Taylor,"contains_no_loan_bucket_rows,margin_outlier",-24.414567,,3,,
2025-01-01,Nancy Thomas,"contains_no_loan_bucket_rows,margin_outlier",-39.976088,,1,,
2025-01-01,Nancy Thompson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-204.539483,-0.248987,2,,
2025-01-01,Nancy Torres,"contains_no_loan_bucket_rows,margin_outlier",4.060471,,4,,
2025-01-01,Nancy White,"contains_no_loan_bucket_rows,margin_outlier",-178.603285,,15,,
2025-01-01,Nancy Wilson,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-42.570227,-0.251068,3,,
2025-01-01,Nancy Wright,contains_no_loan_bucket_rows,,,2,,
2025-01-01,Nancy Young,"contains_no_loan_bucket_rows,margin_outlier,roi_outlier",-66.161139,-0.015028,12,,
